2024-04-21 07:13:53,093: root: INFO: Current backtesting datetime 2021-01-06 09:30:00-05:00
2024-04-21 07:13:53,095: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:53[0m
2024-04-21 07:13:53,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:53,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:55,264: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:55[0m
2024-04-21 07:13:55,266: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:55,268: root: INFO: Current backtesting datetime 2021-01-06 16:00:00-05:00
2024-04-21 07:13:55,269: root: INFO: Current backtesting datetime 2021-01-07 09:30:00-05:00
2024-04-21 07:13:55,273: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:55[0m
2024-04-21 07:13:55,274: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:55,278: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:56,904: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:56[0m
2024-04-21 07:13:56,909: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:56,912: root: INFO: Current backtesting datetime 2021-01-07 16:00:00-05:00
2024-04-21 07:13:56,914: root: INFO: Current backtesting datetime 2021-01-08 09:30:00-05:00
2024-04-21 07:13:56,916: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:56[0m
2024-04-21 07:13:56,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:56,919: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:59,189: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:13:59[0m
2024-04-21 07:13:59,192: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:13:59,196: root: INFO: Current backtesting datetime 2021-01-08 16:00:00-05:00
2024-04-21 07:13:59,197: root: INFO: Current backtesting datetime 2021-01-09 09:30:00-05:00
2024-04-21 07:13:59,199: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-21 07:13:59,203: root: INFO: Current backtesting datetime 2021-01-09 09:29:00-05:00
2024-04-21 07:13:59,209: root: INFO: Current backtesting datetime 2021-01-09 09:29:00-05:00
2024-04-21 07:13:59,210: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-21 07:13:59,214: root: INFO: Current backtesting datetime 2021-01-11 08:30:00-05:00
2024-04-21 07:13:59,216: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-21 07:13:59,219: root: INFO: Current backtesting datetime 2021-01-11 09:30:00-05:00
2024-04-21 07:13:59,220: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-21 07:13:59,226: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:13:59[0m
2024-04-21 07:13:59,226: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:13:59,229: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:14:01,663: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:14:01[0m
2024-04-21 07:14:01,666: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-21 07:14:01,669: root: INFO: Current backtesting datetime 2021-01-11 16:00:00-05:00
2024-04-21 07:14:01,673: root: INFO: Current backtesting datetime 2021-01-12 09:30:00-05:00
2024-04-21 07:14:01,676: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-21 07:14:01[0m
2024-04-21 07:14:01,677: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:14:01,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-21 07:14:04,223: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-21 07:14:04[0m
